-28.50 -21.50   0.2
-28.00 -21.50   0.2
-27.50 -21.50   0.3
-27.00 -21.50   0.3
-26.50 -21.50   0.3
-26.00 -21.50   0.3
-25.50 -21.50   0.4
-25.00 -21.50   0.4
-24.50 -21.50   0.5
-24.00 -21.50   0.6
-23.50 -21.50   0.6
-23.00 -21.50   0.6
-22.50 -21.50   0.6
-22.00 -21.50   0.6
-21.50 -21.50   0.5
-21.00 -21.50   0.5
-20.50 -21.50   0.4
-20.00 -21.50   0.4
-100.00 -21.00   0.9
-99.50 -21.00   0.9
-99.00 -21.00   0.8
-98.50 -21.00   0.8
-98.00 -21.00   0.8
-97.50 -21.00   0.8
-97.00 -21.00   0.8
-96.50 -21.00   0.8
-96.00 -21.00   0.8
-95.50 -21.00   0.8
-95.00 -21.00   0.9
-94.50 -21.00   0.8
-94.00 -21.00   0.8
-93.50 -21.00   0.8
-93.00 -21.00   0.9
-92.50 -21.00   0.9
-92.00 -21.00   0.9
-91.50 -21.00   0.9
-91.00 -21.00   0.9
-90.50 -21.00   0.9
-90.00 -21.00   0.9
-89.50 -21.00   0.9
-89.00 -21.00   0.8
-88.50 -21.00   0.8
-88.00 -21.00   0.8
-87.50 -21.00   0.8
-87.00 -21.00   0.8
-86.50 -21.00   0.8
-86.00 -21.00   0.8
-85.50 -21.00   0.7
-85.00 -21.00   0.7
-84.50 -21.00   0.7
-84.00 -21.00   0.7
-83.50 -21.00   0.7
-83.00 -21.00   0.7
-82.50 -21.00   0.7
-82.00 -21.00   0.7
-81.50 -21.00   0.7
-81.00 -21.00   0.7
-80.50 -21.00   0.6
-80.00 -21.00   0.6
-79.50 -21.00   0.6
-79.00 -21.00   0.6
-78.50 -21.00   0.5
-78.00 -21.00   0.5
-77.50 -21.00   0.5
-77.00 -21.00   0.5
-76.50 -21.00   0.5
-76.00 -21.00   0.4
-75.50 -21.00   0.4
-75.00 -21.00   0.4
-74.50 -21.00   0.3
-74.00 -21.00   0.2
-73.50 -21.00   0.1
-73.00 -21.00   0.1
-72.50 -21.00   0.0
-72.00 -21.00   0.0
-71.50 -21.00   0.0
-71.00 -21.00   0.0
-70.50 -21.00   0.0
-70.00 -21.00   0.0
-69.50 -21.00   0.0
-69.00 -21.00   0.0
-68.50 -21.00   0.0
-68.00 -21.00   0.0
-67.50 -21.00   0.0
-67.00 -21.00   0.0
-66.50 -21.00   0.1
-66.00 -21.00   0.4
-65.50 -21.00   0.1
-65.00 -21.00   0.0
-64.50 -21.00   0.0
-64.00 -21.00   0.0
-63.50 -21.00   0.0
-63.00 -21.00   0.0
-62.50 -21.00   0.0
-62.00 -21.00   0.0
-61.50 -21.00   0.0
-61.00 -21.00   0.0
-60.50 -21.00   0.0
-60.00 -21.00   0.0
-59.50 -21.00   0.0
-59.00 -21.00   0.0
-58.50 -21.00   0.0
-58.00 -21.00   0.0
-57.50 -21.00   0.0
-57.00 -21.00   0.2
-56.50 -21.00   0.2
-56.00 -21.00   0.2
-55.50 -21.00   0.4
-55.00 -21.00   0.7
-54.50 -21.00   0.9
-54.00 -21.00   1.2
-53.50 -21.00   1.3
-53.00 -21.00   2.0
-52.50 -21.00   2.8
-52.00 -21.00   3.7
-51.50 -21.00   4.3
-51.00 -21.00   5.2
-50.50 -21.00   5.4
-50.00 -21.00   6.2
-49.50 -21.00   8.0
-49.00 -21.00   8.6
-48.50 -21.00   9.5
-48.00 -21.00  11.1
-47.50 -21.00  15.7
-47.00 -21.00  17.4
-46.50 -21.00  17.1
-46.00 -21.00  17.2
-45.50 -21.00  18.6
-45.00 -21.00  19.7
-44.50 -21.00  19.8
-44.00 -21.00  17.1
-43.50 -21.00  15.2
-43.00 -21.00  17.1
-42.50 -21.00  16.4
-42.00 -21.00  10.8
-41.50 -21.00   7.0
-41.00 -21.00   4.9
-40.50 -21.00   2.2
-40.00 -21.00   1.3
-39.50 -21.00   1.4
-39.00 -21.00   1.5
-38.50 -21.00   1.6
-38.00 -21.00   1.3
-37.50 -21.00   1.1
-37.00 -21.00   0.7
-36.50 -21.00   0.5
-36.00 -21.00   0.5
-35.50 -21.00   0.3
-35.00 -21.00   0.2
-34.50 -21.00   0.2
-34.00 -21.00   0.3
-33.50 -21.00   0.3
-33.00 -21.00   0.2
-32.50 -21.00   0.2
-32.00 -21.00   0.3
-31.50 -21.00   0.3
-31.00 -21.00   0.3
-30.50 -21.00   0.3
-30.00 -21.00   0.3
-29.50 -21.00   0.2
-29.00 -21.00   0.2
-28.50 -21.00   0.3
-28.00 -21.00   0.3
-27.50 -21.00   0.4
-27.00 -21.00   0.3
-26.50 -21.00   0.4
-26.00 -21.00   0.4
-25.50 -21.00   0.5
-25.00 -21.00   0.5
-24.50 -21.00   0.6
-24.00 -21.00   0.6
-23.50 -21.00   0.7
-23.00 -21.00   0.7
-22.50 -21.00   0.6
-22.00 -21.00   0.6
-21.50 -21.00   0.6
-21.00 -21.00   0.6
-20.50 -21.00   0.5
-20.00 -21.00   0.5
-100.00 -20.50   0.9
-99.50 -20.50   0.9
-99.00 -20.50   0.8
-98.50 -20.50   0.8
-98.00 -20.50   0.8
-97.50 -20.50   0.8
-97.00 -20.50   0.8
-96.50 -20.50   0.8
-96.00 -20.50   0.8
-95.50 -20.50   0.8
-95.00 -20.50   0.8
-94.50 -20.50   0.8
-94.00 -20.50   0.8
-93.50 -20.50   0.8
-93.00 -20.50   0.8
-92.50 -20.50   0.9
-92.00 -20.50   0.9
-91.50 -20.50   0.9
-91.00 -20.50   0.9
-90.50 -20.50   0.9
-90.00 -20.50   0.9
-89.50 -20.50   0.9
-89.00 -20.50   0.8
-88.50 -20.50   0.8
-88.00 -20.50   0.8
-87.50 -20.50   0.8
-87.00 -20.50   0.8
-86.50 -20.50   0.8
-86.00 -20.50   0.8
-85.50 -20.50   0.7
-85.00 -20.50   0.7
-84.50 -20.50   0.7
-84.00 -20.50   0.7
-83.50 -20.50   0.7
-83.00 -20.50   0.7
-82.50 -20.50   0.7
-82.00 -20.50   0.7
-81.50 -20.50   0.7
-81.00 -20.50   0.7
-80.50 -20.50   0.6
-80.00 -20.50   0.6
-79.50 -20.50   0.5
-79.00 -20.50   0.5
-78.50 -20.50   0.5
-78.00 -20.50   0.5
-77.50 -20.50   0.5
-77.00 -20.50   0.5
-76.50 -20.50   0.4
-76.00 -20.50   0.4
-75.50 -20.50   0.4
-75.00 -20.50   0.3
-74.50 -20.50   0.3
-74.00 -20.50   0.2
-73.50 -20.50   0.1
-73.00 -20.50   0.0
-72.50 -20.50   0.0
-72.00 -20.50   0.0
-71.50 -20.50   0.0
-71.00 -20.50   0.0
-70.50 -20.50   0.0
-70.00 -20.50   0.0
-69.50 -20.50   0.0
-69.00 -20.50   0.0
-68.50 -20.50   0.0
-68.00 -20.50   0.0
-67.50 -20.50   0.0
-67.00 -20.50   0.0
-66.50 -20.50   0.1
-66.00 -20.50   0.4
-65.50 -20.50   0.1
-65.00 -20.50   0.1
-64.50 -20.50   0.0
-64.00 -20.50   0.0
-63.50 -20.50   0.0
-63.00 -20.50   0.0
-62.50 -20.50   0.0
-62.00 -20.50   0.0
-61.50 -20.50   0.0
-61.00 -20.50   0.0
-60.50 -20.50   0.0
-60.00 -20.50   0.0
-59.50 -20.50   0.0
-59.00 -20.50   0.0
-58.50 -20.50   0.0
-58.00 -20.50   0.0
-57.50 -20.50   0.1
-57.00 -20.50   0.2
-56.50 -20.50   0.2
-56.00 -20.50   0.1
-55.50 -20.50   0.1
-55.00 -20.50   0.4
-54.50 -20.50   1.3
-54.00 -20.50   1.9
-53.50 -20.50   2.2
-53.00 -20.50   2.6
-52.50 -20.50   3.9
-52.00 -20.50   4.5
-51.50 -20.50   5.5
-51.00 -20.50   6.5
-50.50 -20.50   7.4
-50.00 -20.50   8.2
-49.50 -20.50   9.5
-49.00 -20.50   8.5
-48.50 -20.50   8.1
-48.00 -20.50  10.1
-47.50 -20.50  13.5
-47.00 -20.50  16.3
-46.50 -20.50  14.9
-46.00 -20.50  14.0
-45.50 -20.50  16.4
-45.00 -20.50  18.5
-44.50 -20.50  20.0
-44.00 -20.50  20.4
-43.50 -20.50  19.1
-43.00 -20.50  22.8
-42.50 -20.50  23.2
-42.00 -20.50  16.3
-41.50 -20.50  10.4
-41.00 -20.50   7.4
-40.50 -20.50   3.2
-40.00 -20.50   1.4
-39.50 -20.50   1.4
-39.00 -20.50   1.6
-38.50 -20.50   1.7
-38.00 -20.50   1.2
-37.50 -20.50   0.9
-37.00 -20.50   0.5
-36.50 -20.50   0.4
-36.00 -20.50   0.4
-35.50 -20.50   0.3
-35.00 -20.50   0.2
-34.50 -20.50   0.2
-34.00 -20.50   0.3
-33.50 -20.50   0.3
-33.00 -20.50   0.3
-32.50 -20.50   0.3
-32.00 -20.50   0.3
-31.50 -20.50   0.4
-31.00 -20.50   0.4
-30.50 -20.50   0.4
-30.00 -20.50   0.3
-29.50 -20.50   0.3
-29.00 -20.50   0.3
-28.50 -20.50   0.4
-28.00 -20.50   0.5
-27.50 -20.50   0.5
-27.00 -20.50   0.5
-26.50 -20.50   0.5
-26.00 -20.50   0.5
-25.50 -20.50   0.6
-25.00 -20.50   0.6
-24.50 -20.50   0.7
-24.00 -20.50   0.7
-23.50 -20.50   0.7
-23.00 -20.50   0.7
-22.50 -20.50   0.7
-22.00 -20.50   0.7
-21.50 -20.50   0.7
-21.00 -20.50   0.6
-20.50 -20.50   0.6
-20.00 -20.50   0.5
-100.00 -20.00   0.8
-99.50 -20.00   0.8
-99.00 -20.00   0.8
-98.50 -20.00   0.8
-98.00 -20.00   0.8
-97.50 -20.00   0.8
-97.00 -20.00   0.8
-96.50 -20.00   0.8
-96.00 -20.00   0.8
-95.50 -20.00   0.8
-95.00 -20.00   0.8
-94.50 -20.00   0.8
-94.00 -20.00   0.8
-93.50 -20.00   0.8
-93.00 -20.00   0.8
-92.50 -20.00   0.8
-92.00 -20.00   0.9
-91.50 -20.00   0.9
-91.00 -20.00   0.9
-90.50 -20.00   0.9
-90.00 -20.00   0.9
-89.50 -20.00   0.9
-89.00 -20.00   0.9
-88.50 -20.00   0.8
-88.00 -20.00   0.8
-87.50 -20.00   0.8
-87.00 -20.00   0.8
-86.50 -20.00   0.8
-86.00 -20.00   0.8
-85.50 -20.00   0.8
-85.00 -20.00   0.8
-84.50 -20.00   0.8
-84.00 -20.00   0.7
-83.50 -20.00   0.7
-83.00 -20.00   0.7
-82.50 -20.00   0.7
-82.00 -20.00   0.7
-81.50 -20.00   0.7
-81.00 -20.00   0.6
-80.50 -20.00   0.6
-80.00 -20.00   0.5
-79.50 -20.00   0.5
-79.00 -20.00   0.4
-78.50 -20.00   0.4
-78.00 -20.00   0.4
-77.50 -20.00   0.4
-77.00 -20.00   0.4
-76.50 -20.00   0.4
-76.00 -20.00   0.4
-75.50 -20.00   0.3
-75.00 -20.00   0.3
-74.50 -20.00   0.2
-74.00 -20.00   0.1
-73.50 -20.00   0.0
-73.00 -20.00   0.0
-72.50 -20.00   0.0
-72.00 -20.00   0.0
-71.50 -20.00   0.0
-71.00 -20.00   0.0
-70.50 -20.00   0.0
-70.00 -20.00   0.0
-69.50 -20.00   0.0
-69.00 -20.00   0.0
-68.50 -20.00   0.0
-68.00 -20.00   0.0
-67.50 -20.00   0.0
-67.00 -20.00   0.0
-66.50 -20.00   0.2
-66.00 -20.00   0.8
-65.50 -20.00   0.7
-65.00 -20.00   0.7
-64.50 -20.00   0.2
-64.00 -20.00   0.0
-63.50 -20.00   0.0
-63.00 -20.00   0.0
-62.50 -20.00   0.0
-62.00 -20.00   0.0
-61.50 -20.00   0.0
-61.00 -20.00   0.0
-60.50 -20.00   0.0
-60.00 -20.00   0.0
-59.50 -20.00   0.0
-59.00 -20.00   0.0
-58.50 -20.00   0.0
-58.00 -20.00   0.0
-57.50 -20.00   0.0
-57.00 -20.00   0.1
-56.50 -20.00   0.1
-56.00 -20.00   0.0
-55.50 -20.00   0.1
-55.00 -20.00   0.7
-54.50 -20.00   2.3
-54.00 -20.00   3.3
-53.50 -20.00   3.8
-53.00 -20.00   4.1
-52.50 -20.00   4.7
-52.00 -20.00   5.9
-51.50 -20.00   7.0
-51.00 -20.00   7.3
-50.50 -20.00   8.5
-50.00 -20.00   7.4
-49.50 -20.00   6.9
-49.00 -20.00   7.2
-48.50 -20.00   7.2
-48.00 -20.00   8.7
-47.50 -20.00  11.5
-47.00 -20.00  16.7
-46.50 -20.00  16.3
-46.00 -20.00  12.6
-45.50 -20.00  13.3
-45.00 -20.00  17.2
-44.50 -20.00  17.8
-44.00 -20.00  19.4
-43.50 -20.00  22.9
-43.00 -20.00  25.5
-42.50 -20.00  23.8
-42.00 -20.00  20.0
-41.50 -20.00  15.0
-41.00 -20.00   9.4
-40.50 -20.00   3.8
-40.00 -20.00   1.7
-39.50 -20.00   1.7
-39.00 -20.00   1.7
-38.50 -20.00   1.3
-38.00 -20.00   0.9
-37.50 -20.00   0.7
-37.00 -20.00   0.4
-36.50 -20.00   0.4
-36.00 -20.00   0.3
-35.50 -20.00   0.2
-35.00 -20.00   0.2
-34.50 -20.00   0.3
-34.00 -20.00   0.3
-33.50 -20.00   0.4
-33.00 -20.00   0.4
-32.50 -20.00   0.4
-32.00 -20.00   0.4
-31.50 -20.00   0.4
-31.00 -20.00   0.4
-30.50 -20.00   0.5
-30.00 -20.00   0.4
-29.50 -20.00   0.4
-29.00 -20.00   0.4
-28.50 -20.00   0.5
-28.00 -20.00   0.6
-27.50 -20.00   0.6
-27.00 -20.00   0.6
-26.50 -20.00   0.6
-26.00 -20.00   0.6
-25.50 -20.00   0.6
-25.00 -20.00   0.7
-24.50 -20.00   0.8
-24.00 -20.00   0.8
-23.50 -20.00   0.8
-23.00 -20.00   0.8
-22.50 -20.00   0.7
-22.00 -20.00   0.8
-21.50 -20.00   0.7
-21.00 -20.00   0.7
-20.50 -20.00   0.7
-20.00 -20.00   0.6
-100.00 -19.50   0.8
-99.50 -19.50   0.8
-99.00 -19.50   0.8
-98.50 -19.50   0.8
-98.00 -19.50   0.8
-97.50 -19.50   0.8
-97.00 -19.50   0.8
-96.50 -19.50   0.8
-96.00 -19.50   0.8
-95.50 -19.50   0.8
-95.00 -19.50   0.8
-94.50 -19.50   0.8
-94.00 -19.50   0.8
-93.50 -19.50   0.8
-93.00 -19.50   0.8
-92.50 -19.50   0.9
-92.00 -19.50   0.9
-91.50 -19.50   0.9
-91.00 -19.50   0.9
-90.50 -19.50   0.9
-90.00 -19.50   0.9
-89.50 -19.50   0.9
-89.00 -19.50   0.9
-88.50 -19.50   0.8
-88.00 -19.50   0.8
-87.50 -19.50   0.8
-87.00 -19.50   0.8
-86.50 -19.50   0.8
-86.00 -19.50   0.8
-85.50 -19.50   0.8
-85.00 -19.50   0.8
-84.50 -19.50   0.8
-84.00 -19.50   0.8
-83.50 -19.50   0.7
-83.00 -19.50   0.7
-82.50 -19.50   0.7
-82.00 -19.50   0.7
-81.50 -19.50   0.6
-81.00 -19.50   0.5
-80.50 -19.50   0.5
-80.00 -19.50   0.4
-79.50 -19.50   0.4
-79.00 -19.50   0.4
-78.50 -19.50   0.4
-78.00 -19.50   0.4
-77.50 -19.50   0.4
-77.00 -19.50   0.3
-76.50 -19.50   0.3
-76.00 -19.50   0.3
-75.50 -19.50   0.2
-75.00 -19.50   0.2
-74.50 -19.50   0.1
-74.00 -19.50   0.0
-73.50 -19.50   0.0
-73.00 -19.50   0.0
-72.50 -19.50   0.0
-72.00 -19.50   0.0
-71.50 -19.50   0.0
-71.00 -19.50   0.0
-70.50 -19.50   0.1
-70.00 -19.50   0.0
-69.50 -19.50   0.0
-69.00 -19.50   0.0
-68.50 -19.50   0.0
-68.00 -19.50   0.1
-67.50 -19.50   0.1
-67.00 -19.50   0.1
-66.50 -19.50   0.2
-66.00 -19.50   1.1
-65.50 -19.50   1.2
-65.00 -19.50   0.6
-64.50 -19.50   0.1
-64.00 -19.50   0.0
-63.50 -19.50   0.0
-63.00 -19.50   0.0
-62.50 -19.50   0.0
-62.00 -19.50   0.0
-61.50 -19.50   0.0
-61.00 -19.50   0.0
-60.50 -19.50   0.0
-60.00 -19.50   0.0
-59.50 -19.50   0.0
-59.00 -19.50   0.0
-58.50 -19.50   0.1
-58.00 -19.50   0.1
-57.50 -19.50   0.2
-57.00 -19.50   0.2
-56.50 -19.50   0.2
-56.00 -19.50   0.1
-55.50 -19.50   0.2
-55.00 -19.50   1.9
-54.50 -19.50   4.2
-54.00 -19.50   4.1
-53.50 -19.50   5.0
-53.00 -19.50   5.5
-52.50 -19.50   5.6
-52.00 -19.50   8.0
-51.50 -19.50   8.9
-51.00 -19.50   7.1
-50.50 -19.50   7.3
-50.00 -19.50   7.2
-49.50 -19.50   7.3
-49.00 -19.50   8.0
-48.50 -19.50   9.8
-48.00 -19.50  10.2
-47.50 -19.50  12.4
-47.00 -19.50  14.6
-46.50 -19.50  16.9
-46.00 -19.50  16.0
-45.50 -19.50  13.7
-45.00 -19.50  17.8
-44.50 -19.50  18.1
-44.00 -19.50  19.1
-43.50 -19.50  25.8
-43.00 -19.50  26.8
-42.50 -19.50  22.5
-42.00 -19.50  16.9
-41.50 -19.50  12.4
-41.00 -19.50   6.8
-40.50 -19.50   3.6
-40.00 -19.50   2.8
-39.50 -19.50   2.0
-39.00 -19.50   1.6
-38.50 -19.50   0.9
-38.00 -19.50   0.6
-37.50 -19.50   0.6
-37.00 -19.50   0.5
-36.50 -19.50   0.4
-36.00 -19.50   0.4
-35.50 -19.50   0.3
-35.00 -19.50   0.3
-34.50 -19.50   0.3
-34.00 -19.50   0.4
-33.50 -19.50   0.4
-33.00 -19.50   0.4
-32.50 -19.50   0.5
-32.00 -19.50   0.5
-31.50 -19.50   0.5
-31.00 -19.50   0.5
-30.50 -19.50   0.5
-30.00 -19.50   0.5
-29.50 -19.50   0.5
-29.00 -19.50   0.6
-28.50 -19.50   0.6
-28.00 -19.50   0.6
-27.50 -19.50   0.7
-27.00 -19.50   0.7
-26.50 -19.50   0.7
-26.00 -19.50   0.7
-25.50 -19.50   0.7
-25.00 -19.50   0.7
-24.50 -19.50   0.7
-24.00 -19.50   0.8
-23.50 -19.50   0.8
-23.00 -19.50   0.9
-22.50 -19.50   0.9
-22.00 -19.50   0.8
-21.50 -19.50   0.8
-21.00 -19.50   0.8
-20.50 -19.50   0.8
-20.00 -19.50   0.7
-100.00 -19.00   0.8
-99.50 -19.00   0.8
-99.00 -19.00   0.8
-98.50 -19.00   0.8
-98.00 -19.00   0.8
-97.50 -19.00   0.8
-97.00 -19.00   0.8
-96.50 -19.00   0.8
-96.00 -19.00   0.8
-95.50 -19.00   0.8
-95.00 -19.00   0.8
-94.50 -19.00   0.8
-94.00 -19.00   0.8
-93.50 -19.00   0.8
-93.00 -19.00   0.8
-92.50 -19.00   0.8
-92.00 -19.00   0.9
-91.50 -19.00   0.9
-91.00 -19.00   0.9
-90.50 -19.00   0.9
-90.00 -19.00   0.9
-89.50 -19.00   0.9
-89.00 -19.00   0.9
-88.50 -19.00   0.8
-88.00 -19.00   0.8
-87.50 -19.00   0.8
-87.00 -19.00   0.8
-86.50 -19.00   0.8
-86.00 -19.00   0.8
-85.50 -19.00   0.8
-85.00 -19.00   0.8
-84.50 -19.00   0.8
-84.00 -19.00   0.8
-83.50 -19.00   0.7
-83.00 -19.00   0.7
-82.50 -19.00   0.6
-82.00 -19.00   0.6
-81.50 -19.00   0.5
-81.00 -19.00   0.4
-80.50 -19.00   0.4
-80.00 -19.00   0.4
-79.50 -19.00   0.4
-79.00 -19.00   0.3
-78.50 -19.00   0.4
-78.00 -19.00   0.3
-77.50 -19.00   0.3
-77.00 -19.00   0.3
-76.50 -19.00   0.2
-76.00 -19.00   0.2
-75.50 -19.00   0.2
-75.00 -19.00   0.1
-74.50 -19.00   0.0
-74.00 -19.00   0.0
-73.50 -19.00   0.0
-73.00 -19.00   0.0
-72.50 -19.00   0.0
-72.00 -19.00   0.0
-71.50 -19.00   0.0
-71.00 -19.00   0.0
-70.50 -19.00   0.1
-70.00 -19.00   0.0
-69.50 -19.00   0.0
-69.00 -19.00   0.0
-68.50 -19.00   0.0
-68.00 -19.00   0.2
-67.50 -19.00   0.6
-67.00 -19.00   0.6
-66.50 -19.00   0.4
-66.00 -19.00   1.4
-65.50 -19.00   1.5
-65.00 -19.00   0.4
-64.50 -19.00   0.0
-64.00 -19.00   0.0
-63.50 -19.00   0.0
-63.00 -19.00   0.0
-62.50 -19.00   0.0
-62.00 -19.00   0.0
-61.50 -19.00   0.0
-61.00 -19.00   0.0
-60.50 -19.00   0.0
-60.00 -19.00   0.0
-59.50 -19.00   0.0
-59.00 -19.00   0.0
-58.50 -19.00   0.1
-58.00 -19.00   0.3
-57.50 -19.00   0.2
-57.00 -19.00   0.3
-56.50 -19.00   0.4
-56.00 -19.00   0.5
-55.50 -19.00   0.6
-55.00 -19.00   2.4
-54.50 -19.00   3.9
-54.00 -19.00   3.9
-53.50 -19.00   5.3
-53.00 -19.00   7.2
-52.50 -19.00   8.0
-52.00 -19.00  11.1
-51.50 -19.00  11.8
-51.00 -19.00   8.9
-50.50 -19.00   7.2
-50.00 -19.00   7.1
-49.50 -19.00   8.6
-49.00 -19.00   8.6
-48.50 -19.00   8.8
-48.00 -19.00   9.7
-47.50 -19.00  10.6
-47.00 -19.00  12.7
-46.50 -19.00  16.5
-46.00 -19.00  17.6
-45.50 -19.00  16.6
-45.00 -19.00  16.1
-44.50 -19.00  17.7
-44.00 -19.00  17.9
-43.50 -19.00  25.0
-43.00 -19.00  25.9
-42.50 -19.00  21.6
-42.00 -19.00  13.0
-41.50 -19.00   6.6
-41.00 -19.00   4.5
-40.50 -19.00   4.4
-40.00 -19.00   3.0
-39.50 -19.00   1.8
-39.00 -19.00   1.3
-38.50 -19.00   0.8
-38.00 -19.00   0.7
-37.50 -19.00   0.6
-37.00 -19.00   0.4
-36.50 -19.00   0.4
-36.00 -19.00   0.4
-35.50 -19.00   0.3
-35.00 -19.00   0.4
-34.50 -19.00   0.4
-34.00 -19.00   0.4
-33.50 -19.00   0.4
-33.00 -19.00   0.5
-32.50 -19.00   0.5
-32.00 -19.00   0.6
-31.50 -19.00   0.6
-31.00 -19.00   0.6
-30.50 -19.00   0.6
-30.00 -19.00   0.6
-29.50 -19.00   0.6
-29.00 -19.00   0.6
-28.50 -19.00   0.7
-28.00 -19.00   0.7
-27.50 -19.00   0.7
-27.00 -19.00   0.7
-26.50 -19.00   0.8
-26.00 -19.00   0.8
-25.50 -19.00   0.8
-25.00 -19.00   0.8
-24.50 -19.00   0.8
-24.00 -19.00   0.8
-23.50 -19.00   0.9
-23.00 -19.00   0.9
-22.50 -19.00   0.9
-22.00 -19.00   0.9
-21.50 -19.00   0.9
-21.00 -19.00   0.9
-20.50 -19.00   0.9
-20.00 -19.00   0.9
-100.00 -18.50   0.8
-99.50 -18.50   0.8
-99.00 -18.50   0.8
-98.50 -18.50   0.8
-98.00 -18.50   0.8
-97.50 -18.50   0.8
-97.00 -18.50   0.8
-96.50 -18.50   0.8
-96.00 -18.50   0.8
-95.50 -18.50   0.8
-95.00 -18.50   0.8
-94.50 -18.50   0.8
-94.00 -18.50   0.8
-93.50 -18.50   0.8
-93.00 -18.50   0.8
-92.50 -18.50   0.9
-92.00 -18.50   0.9
-91.50 -18.50   0.9
-91.00 -18.50   0.9
-90.50 -18.50   0.9
-90.00 -18.50   0.9
-89.50 -18.50   0.9
-89.00 -18.50   0.9
-88.50 -18.50   0.8
-88.00 -18.50   0.8
-87.50 -18.50   0.8
-87.00 -18.50   0.8
-86.50 -18.50   0.8
-86.00 -18.50   0.8
-85.50 -18.50   0.8
-85.00 -18.50   0.8
-84.50 -18.50   0.7
-84.00 -18.50   0.7
-83.50 -18.50   0.6
-83.00 -18.50   0.6
-82.50 -18.50   0.5
-82.00 -18.50   0.5
-81.50 -18.50   0.4
-81.00 -18.50   0.4
-80.50 -18.50   0.3
-80.00 -18.50   0.3
-79.50 -18.50   0.3
-79.00 -18.50   0.3
-78.50 -18.50   0.3
-78.00 -18.50   0.2
-77.50 -18.50   0.2
-77.00 -18.50   0.2
-76.50 -18.50   0.2
-76.00 -18.50   0.1
-75.50 -18.50   0.1
-75.00 -18.50   0.1
-74.50 -18.50   0.0
-74.00 -18.50   0.0
-73.50 -18.50   0.0
-73.00 -18.50   0.0
-72.50 -18.50   0.0
-72.00 -18.50   0.0
-71.50 -18.50   0.0
-71.00 -18.50   0.0
-70.50 -18.50   0.0
-70.00 -18.50   0.0
-69.50 -18.50   0.0
-69.00 -18.50   0.0
-68.50 -18.50   0.0
-68.00 -18.50   0.5
-67.50 -18.50   1.4
-67.00 -18.50   1.1
-66.50 -18.50   1.4
-66.00 -18.50   1.9
-65.50 -18.50   1.8
-65.00 -18.50   0.4
-64.50 -18.50   0.0
-64.00 -18.50   0.0
-63.50 -18.50   0.0
-63.00 -18.50   0.0
-62.50 -18.50   0.0
-62.00 -18.50   0.0
-61.50 -18.50   0.0
-61.00 -18.50   0.0
-60.50 -18.50   0.0
-60.00 -18.50   0.1
-59.50 -18.50   0.1
-59.00 -18.50   0.1
-58.50 -18.50   0.2
-58.00 -18.50   0.3
-57.50 -18.50   0.2
-57.00 -18.50   0.5
-56.50 -18.50   0.7
-56.00 -18.50   0.9
-55.50 -18.50   1.2
-55.00 -18.50   2.5
-54.50 -18.50   4.1
-54.00 -18.50   3.5
-53.50 -18.50   5.4
-53.00 -18.50   9.0
-52.50 -18.50   9.8
-52.00 -18.50  11.7
-51.50 -18.50  11.7
-51.00 -18.50  10.5
-50.50 -18.50   8.2
-50.00 -18.50   5.7
-49.50 -18.50   7.6
-49.00 -18.50   7.7
-48.50 -18.50   8.5
-48.00 -18.50   9.7
-47.50 -18.50  10.7
-47.00 -18.50  13.4
-46.50 -18.50  18.0
-46.00 -18.50  17.0
-45.50 -18.50  18.8
-45.00 -18.50  18.6
-44.50 -18.50  19.7
-44.00 -18.50  20.1
-43.50 -18.50  23.6
-43.00 -18.50  21.4
-42.50 -18.50  19.0
-42.00 -18.50  13.6
-41.50 -18.50   6.2
-41.00 -18.50   5.5
-40.50 -18.50   4.1
-40.00 -18.50   2.9
-39.50 -18.50   2.0
-39.00 -18.50   1.0
-38.50 -18.50   0.7
-38.00 -18.50   0.6
-37.50 -18.50   0.6
-37.00 -18.50   0.4
-36.50 -18.50   0.4
-36.00 -18.50   0.5
-35.50 -18.50   0.4
-35.00 -18.50   0.4
-34.50 -18.50   0.5
-34.00 -18.50   0.5
-33.50 -18.50   0.5
-33.00 -18.50   0.6
-32.50 -18.50   0.6
-32.00 -18.50   0.7
-31.50 -18.50   0.7
-31.00 -18.50   0.7
-30.50 -18.50   0.7
-30.00 -18.50   0.7
-29.50 -18.50   0.7
-29.00 -18.50   0.7
-28.50 -18.50   0.7
-28.00 -18.50   0.8
-27.50 -18.50   0.8
-27.00 -18.50   0.8
-26.50 -18.50   0.8
-26.00 -18.50   0.9
-25.50 -18.50   0.9
-25.00 -18.50   0.9
-24.50 -18.50   0.9
-24.00 -18.50   1.0
-23.50 -18.50   1.0
-23.00 -18.50   1.0
-22.50 -18.50   1.0
-22.00 -18.50   1.0
-21.50 -18.50   1.0
-21.00 -18.50   1.0
-20.50 -18.50   1.0
-20.00 -18.50   1.0
-100.00 -18.00   0.8
-99.50 -18.00   0.8
-99.00 -18.00   0.8
-98.50 -18.00   0.8
-98.00 -18.00   0.7
-97.50 -18.00   0.7
-97.00 -18.00   0.7
-96.50 -18.00   0.8
-96.00 -18.00   0.8
-95.50 -18.00   0.8
-95.00 -18.00   0.8
-94.50 -18.00   0.8
-94.00 -18.00   0.8
-93.50 -18.00   0.8
-93.00 -18.00   0.8
-92.50 -18.00   0.9
